author_type,url,location,deal_type,accommodation_type,price,year_of_construction,house_material_type,living_meters,floors_count,underground,creation_date
realtor_based,https://www.cian.ru/rent/flat/258236786/,Москва,rent_long,flat,53000.0,,panel,29.0,12,"Алма-Атинская, Люблино, Братиславская",2021-06-04
realtor_not_commerce,https://www.cian.ru/rent/flat/319749870/,Москва,rent_long,flat,53000.0,,unknown,30.0,3,"Прокшино, Ольховая",2025-07-14
realtor_not_commerce,https://www.cian.ru/rent/flat/319710806/,Москва,rent_long,flat,53000.0,1980.0,panel,25.0,16,"Бабушкинская, Медведково, Свиблово",2025-07-13
realtor_not_commerce,https://www.cian.ru/rent/flat/319008293/,Москва,rent_long,flat,53000.0,,unknown,19.0,22,"Саларьево, Новопеределкино, Солнцево",2025-06-23
realtor_not_commerce,https://www.cian.ru/rent/flat/319673023/,Москва,rent_long,flat,53000.0,,unknown,20.0,17,"Рассказовка, Мичуринец, Новопеределкино",2025-07-11
realtor_not_commerce,https://www.cian.ru/rent/flat/311314970/,Москва,rent_long,flat,53000.0,,unknown,22.0,12,"Кокошкино, Толстопальцево, Санино",2024-12-16
realtor_based,https://www.cian.ru/rent/flat/319742864/,Москва,rent_long,flat,54999.0,1975.0,panel,20.0,16,"Новогиреево, Новогиреево, Перово",2025-07-14
realtor_based,https://www.cian.ru/rent/flat/319421941/,Москва,rent_long,flat,55000.0,1971.0,panel,36.0,9,"Лианозово, Лианозово, Марк",2025-07-04
realtor_based,https://www.cian.ru/rent/flat/291331609/,Москва,rent_long,flat,55000.0,1999.0,panel,20.0,17,"Рабочий посёлок, Сетунь, Кунцевская",2023-08-14
realtor_based,https://www.cian.ru/rent/flat/319064087/,Москва,rent_long,flat,55000.0,,monolith,25.0,14,"Новоподрезково, Сходня, Химки",2025-06-24
realtor_based,https://www.cian.ru/rent/flat/318776476/,Москва,rent_long,flat,55000.0,1973.0,panel,27.7,9,"Рязанский проспект, Окская, Вешняки",2025-06-16
realtor_based,https://www.cian.ru/rent/flat/319705826/,Москва,rent_long,flat,55000.0,,monolith,21.0,17,"Потапово, Новомосковская, Бунинская аллея",2025-07-13
realtor_based,https://www.cian.ru/rent/flat/319769303/,Москва,rent_long,flat,55000.0,,unknown,30.0,21,"Аминьевская, Аминьевская, Давыдково",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319771834/,Москва,rent_long,flat,55000.0,,unknown,18.0,15,"Депо, Люблино, Перерва",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/317069287/,Москва,rent_long,flat,55000.0,2021.0,monolith,27.0,25,"Домодедовская, Зябликово, Красногвардейская",2025-05-02
realtor_based,https://www.cian.ru/rent/flat/319661716/,Москва,rent_long,flat,55000.0,1988.0,panel,20.0,12,"Кузьминки, Текстильщики, Текстильщики",2025-07-11
realtor_based,https://www.cian.ru/rent/flat/319767476/,Москва,rent_long,flat,55000.0,,unknown,18.0,12,"Юго-Восточная, Выхино, Выхино",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/282472313/,Москва,rent_long,flat,55000.0,1962.0,panel,23.0,5,"Калитники, Нижегородская, Нижегородская",2023-01-16
realtor_based,https://www.cian.ru/rent/flat/304472475/,Москва,rent_long,flat,55000.0,1988.0,panel,20.0,22,"Москворечье, Царицыно",2024-07-10
realtor_based,https://www.cian.ru/rent/flat/317364943/,Москва,rent_long,flat,55000.0,1990.0,panel,20.0,17,"Бульвар Дмитрия Донского, Улица Старокачаловская, Улица Скобелевская",2025-05-11
realtor_based,https://www.cian.ru/rent/flat/319688838/,Москва,rent_long,flat,55000.0,,unknown,30.0,9,"Фили, Багратионовская, Парк Победы",2025-07-12
realtor_based,https://www.cian.ru/rent/flat/318561676/,Москва,rent_long,flat,55000.0,1970.0,panel,30.0,9,"Щёлковская, Первомайская",2025-06-09
realtor_based,https://www.cian.ru/rent/flat/319360003/,Москва,rent_long,flat,55000.0,,unknown,20.0,5,"Алексеевская, ВДНХ, Выставочный центр",2025-07-02
realtor_based,https://www.cian.ru/rent/flat/319544111/,Москва,rent_long,flat,55000.0,,unknown,20.0,9,"Домодедовская, Зябликово, Красногвардейская",2025-07-08
realtor_based,https://www.cian.ru/rent/flat/319448499/,Москва,rent_long,flat,55000.0,,unknown,30.0,16,"Бульвар Рокоссовского, Щёлковская, Черкизовская",2025-07-04
realtor_not_commerce,https://www.cian.ru/rent/flat/319067956/,Москва,rent_long,flat,55000.0,1977.0,panel,30.0,12,"Шипиловская, Красногвардейская, Борисово, Зябликово",2025-06-24
realtor_not_commerce,https://www.cian.ru/rent/flat/319559542/,Москва,rent_long,flat,55000.0,,unknown,20.0,12,"Тимирязевская, Петровско-Разумовская, Фонвизинская",2025-07-08
realtor_not_commerce,https://www.cian.ru/rent/flat/319226284/,Москва,rent_long,flat,55000.0,2011.0,panel,18.9,17,"Некрасовка, Лухмановская, Люберцы",2025-06-29
realtor_not_commerce,https://www.cian.ru/rent/flat/319710595/,Москва,rent_long,flat,55000.0,,unknown,22.0,9,"Тульская, Шаболовская, Ленинский проспект",2025-07-13
realtor_based,https://www.cian.ru/rent/flat/319768146/,Москва,rent_long,flat,55000.0,,unknown,30.0,9,"Коломенская, Кленовый бульвар, Нагатинская",2025-07-15
realtor_not_commerce,https://www.cian.ru/rent/flat/275691444/,Москва,rent_long,flat,55000.0,1969.0,brick,20.0,12,"Коптево, Лихоборы, Петровско-Разумовская",2022-07-08
realtor_not_commerce,https://www.cian.ru/rent/flat/319762367/,Москва,rent_long,flat,55000.0,,unknown,21.0,12,"Фонвизинская, Петровско-Разумовская, Тимирязевская",2025-07-15
realtor_not_commerce,https://www.cian.ru/rent/flat/319712442/,Москва,rent_long,flat,55000.0,1967.0,brick,29.0,9,"Грачёвская, Яхромская, Моссельмаш",2025-07-13
realtor_not_commerce,https://www.cian.ru/rent/flat/319751342/,Москва,rent_long,flat,55000.0,1969.0,block,20.0,12,"Нагорная, Нахимовский проспект, Крымская",2025-07-15
realtor_not_commerce,https://www.cian.ru/rent/flat/319748620/,Москва,rent_long,flat,55000.0,,unknown,19.0,17,"Марьино, Борисово, Братиславская",2025-07-14
realtor_not_commerce,https://www.cian.ru/rent/flat/319478321/,Москва,rent_long,flat,55000.0,1985.0,panel,30.0,14,"Алма-Атинская, Борисово, Марьино",2025-07-06
realtor_not_commerce,https://www.cian.ru/rent/flat/319742101/,Москва,rent_long,flat,55000.0,,unknown,30.5,14,"Зеленоград — Крюково, Фирсановская, Сходня",2025-07-14
realtor_not_commerce,https://www.cian.ru/rent/flat/319733038/,Москва,rent_long,flat,55000.0,,unknown,32.0,12,"Домодедовская, Орехово, Красногвардейская",2025-07-14
realtor_not_commerce,https://www.cian.ru/rent/flat/319688816/,Москва,rent_long,flat,55000.0,,unknown,21.0,14,"Новопеределкино, Новопеределкино, Боровское шоссе",2025-07-12
realtor_not_commerce,https://www.cian.ru/rent/flat/319586090/,Москва,rent_long,flat,55000.0,,unknown,20.0,17,"Молодёжная, Рабочий посёлок, Кунцевская",2025-07-09
realtor_not_commerce,https://www.cian.ru/rent/flat/306410348/,Москва,rent_long,flat,55000.0,1973.0,panel,22.0,9,"Перово, Кусково, Новогиреево, Новогиреево",2024-08-25
realtor_not_commerce,https://www.cian.ru/rent/flat/319559033/,Москва,rent_long,flat,55000.0,,unknown,19.0,12,"Перово, Кусково, Новогиреево",2025-07-08
realtor_not_commerce,https://www.cian.ru/rent/flat/319360215/,Москва,rent_long,flat,55000.0,,unknown,29.8,15,,2025-07-02
realtor_not_commerce,https://www.cian.ru/rent/flat/318760241/,Москва,rent_long,flat,55000.0,1992.0,panel,24.0,14,"Бульвар Дмитрия Донского, Улица Старокачаловская, Лесопарковая",2025-06-16
realtor_not_commerce,https://www.cian.ru/rent/flat/203446412/,Москва,rent_long,flat,56000.0,1972.0,block,42.0,12,"Юго-Восточная, Выхино, Выхино",2019-03-17
realtor_not_commerce,https://www.cian.ru/rent/flat/306256910/,Москва,rent_long,flat,56999.0,1986.0,panel,21.7,17,"Свиблово, Бабушкинская, Ботанический сад",2024-08-21
realtor_based,https://www.cian.ru/rent/flat/319528276/,Москва,rent_long,flat,57000.0,2007.0,panel,21.0,14,"Кунцевская, Сетунь, Рабочий посёлок",2025-07-08
realtor_not_commerce,https://www.cian.ru/rent/flat/319706710/,Москва,rent_long,flat,58000.0,1968.0,brick,17.0,5,"Соколиная гора, Сортировочная, Шоссе Энтузиастов",2025-07-13
realtor_not_commerce,https://www.cian.ru/rent/flat/319674470/,Москва,rent_long,flat,58000.0,2023.0,unknown,30.0,33,"Грачёвская, Яхромская, Ховрино",2025-07-11
realtor_not_commerce,https://www.cian.ru/rent/flat/319780030/,Москва,rent_long,flat,59000.0,,unknown,28.0,9,"Яхромская, Селигерская, Лианозово",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/262180358/,Москва,rent_long,flat,60000.0,1972.0,panel,18.0,12,"Коньково, Беляево, Тёплый Стан",2021-08-12
realtor_based,https://www.cian.ru/rent/flat/319785991/,Москва,rent_long,flat,60000.0,2014.0,panel,30.0,19,"Мичуринец, Рассказовка, Новопеределкино",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/318697399/,Москва,rent_long,flat,60000.0,,unknown,30.0,16,"Тульская, Шаболовская, Крымская",2025-06-13
realtor_based,https://www.cian.ru/rent/flat/319683363/,Москва,rent_long,flat,60000.0,,unknown,32.0,12,"Бауманская, Электрозаводская, Электрозаводская",2025-07-12
realtor_based,https://www.cian.ru/rent/flat/317148884/,Москва,rent_long,flat,60000.0,1965.0,brick,27.7,5,"Водный стадион, Коптево, Речной вокзал",2025-05-05
realtor_based,https://www.cian.ru/rent/flat/319210282/,Москва,rent_long,flat,60000.0,,unknown,15.0,17,"Филатов Луг, Саларьево, Прокшино",2025-06-28
realtor_based,https://www.cian.ru/rent/flat/319708202/,Москва,rent_long,flat,60000.0,2005.0,monolith,30.0,17,"Бабушкинская, Свиблово, Медведково",2025-07-13
realtor_based,https://www.cian.ru/rent/flat/293553563/,Москва,rent_long,flat,60000.0,,panel,30.0,14,Ольховая,2023-10-07
realtor_based,https://www.cian.ru/rent/flat/319110181/,Москва,rent_long,flat,60000.0,,unknown,28.0,16,"Потапово, Бунинская аллея, Ольховая",2025-06-26
realtor_based,https://www.cian.ru/rent/flat/319706066/,Москва,rent_long,flat,60000.0,,unknown,36.0,9,"Выхино, Выхино, Вешняки",2025-07-13
realtor_based,https://www.cian.ru/rent/flat/319503120/,Москва,rent_long,flat,60000.0,,unknown,25.0,33,"Рассказовка, Мичуринец, Новопеределкино",2025-07-07
realtor_based,https://www.cian.ru/rent/flat/318740961/,Москва,rent_long,flat,60000.0,,unknown,23.0,20,"Потапово, Бунинская аллея, Ольховая",2025-06-16
realtor_based,https://www.cian.ru/rent/flat/319210752/,Москва,rent_long,flat,60000.0,,unknown,20.0,17,"Потапово, Бунинская аллея, Новомосковская",2025-06-28
realtor_based,https://www.cian.ru/rent/flat/319521014/,Москва,rent_long,flat,60000.0,,unknown,29.0,14,"Пролетарская, Крестьянская застава, Волгоградский проспект, Площадь Ильича, Римская, Москва-Товарная, Марксистская",2025-07-07
realtor_based,https://www.cian.ru/rent/flat/319701739/,Москва,rent_long,flat,60000.0,,unknown,20.0,8,"Планерная, Химки, Молжаниново",2025-07-13
realtor_based,https://www.cian.ru/rent/flat/317693294/,Москва,rent_long,flat,60000.0,,block,23.8,9,"Проспект Вернадского, Новаторская, Проспект Вернадского, Новаторская",2025-05-19
realtor_based,https://www.cian.ru/rent/flat/248083359/,Москва,rent_long,flat,60000.0,1972.0,panel,26.0,9,"Пражская, Покровское, Улица Академика Янгеля",2021-01-02
